review_id,app_name,app_category,rating,rating_bucket,review_text,review_length,word_count,review_date,review_day_of_week,thumbs_up_count,app_version,reply_content,has_reply,sentiment_score,sentiment_label,churn_risk,explicit_churn_mention,churn_signal,theme_cluster,complaint_theme
74c030b6-00d3-40c9-a1da-9839517b28a1,Myntra,fashion,4.0,high,good,4,1,2026-09-22 14:28:10,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
d507e5f7-8fb5-4f71-998f-d72c28cae013,Myntra,fashion,5.0,high,This app is the one of the best 👌 shopping 🛍 app,48,12,2026-09-22 14:23:45,Tuesday,0.0,,,0,1.0,positive,0,0,0,-1,not_at_risk
9ff61776-ad4b-4a66-a6a5-053e06a2bc1f,Myntra,fashion,5.0,high,Bas main bahut happy happy feel kar raha hun kyunki jo product mila hai wo amazing hai and the delivery is superfast 🥰🥰!!!,122,23,2026-09-22 14:23:44,Tuesday,0.0,4.2608.40,,0,0.6916666666666667,positive,0,0,0,-1,not_at_risk
13b3d413-50df-4c62-8e5f-4952a8bca1f3,Myntra,fashion,5.0,high,excellent service,17,2,2026-09-22 14:18:49,Tuesday,0.0,4.2608.40,,0,1.0,positive,0,0,0,-1,not_at_risk
93e86ab9-dfac-4c02-a2b4-9a1caca413ef,Myntra,fashion,5.0,high,this is the best e-commerce site for shopping of clothes and other things,73,13,2026-09-22 14:18:17,Tuesday,0.0,4.2609.20,,0,0.4375,positive,0,0,0,-1,not_at_risk
46923cae-7065-4949-a202-9585390eda78,Myntra,fashion,5.0,high,good 👍,6,2,2026-09-22 14:16:28,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
d0d638f9-a0d5-48a0-9ae2-ef37ea2318b0,Myntra,fashion,5.0,high,Nice myntra,11,2,2026-09-22 14:16:10,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
3f645630-8a49-497b-8008-bd13ea629ce1,Myntra,fashion,5.0,high,very good application,21,3,2026-09-22 14:15:05,Tuesday,0.0,4.2608.40,,0,0.9099999999999999,positive,0,0,0,-1,not_at_risk
3c6822ef-2fba-4862-b83c-888f2390c6b1,Myntra,fashion,5.0,high,best apple,10,2,2026-09-22 14:12:54,Tuesday,0.0,4.2608.40,,0,1.0,positive,0,0,0,-1,not_at_risk
a9511cd5-9fa6-440c-a45d-00e01e44f982,Myntra,fashion,4.0,high,amazing this app and timely received my order.or product will be as it show in the pic. I love it. thank you soo much,117,24,2026-09-22 14:11:36,Tuesday,0.0,4.2608.40,,0,0.43333333333333335,positive,0,0,0,-1,not_at_risk
a597f0bf-b5e4-464c-9feb-2b229f026c09,Myntra,fashion,5.0,high,very good platform I loved,26,5,2026-09-22 14:08:41,Tuesday,0.0,,,0,0.8049999999999999,positive,0,0,0,-1,not_at_risk
76abc73b-ce42-4efc-aff3-0bb278c42f32,Myntra,fashion,5.0,high,products are all real and nice,30,6,2026-09-22 14:06:44,Tuesday,0.0,4.2608.40,,0,0.4,positive,0,0,0,-1,not_at_risk
73d820cd-98fd-49c7-b008-ffc989898d72,Myntra,fashion,5.0,high,very fast delivery,18,3,2026-09-22 14:06:05,Tuesday,0.0,4.2608.40,,0,0.26,positive,0,0,0,-1,not_at_risk
4aafc280-879c-4bf4-8b1a-92108179ab17,Myntra,fashion,5.0,high,best app,8,2,2026-09-22 14:05:20,Tuesday,0.0,4.2608.40,,0,1.0,positive,0,0,0,-1,not_at_risk
bc331ccb-9ed4-4cce-b9b1-ef803cd105b5,Myntra,fashion,4.0,high,budget friendly and good quality of dresses,43,7,2026-09-22 14:01:00,Tuesday,0.0,4.2608.40,,0,0.5375,positive,0,0,0,-1,not_at_risk
3966aa6d-e3bb-4800-bbd3-eb1b501b92ff,Myntra,fashion,5.0,high,nice app,8,2,2026-09-22 13:53:17,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
22421f30-1509-417b-ad89-778a23cd1e9f,Myntra,fashion,5.0,high,good 😊,6,2,2026-09-22 13:51:10,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
f9373b19-6914-4ea5-99e7-946612c577ee,Myntra,fashion,1.0,low,very bad sarvice for Mantra whenever I call to customer care busy busy very very bad movment,92,17,2026-09-22 13:50:34,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.4049999999999999,negative,1,0,1,3,returns_refunds_support
1a2b5e7b-9ccd-4106-a766-33d5f3cf2f82,Myntra,fashion,1.0,low,worst,5,1,2026-09-22 13:50:07,Tuesday,0.0,,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-1.0,negative,1,0,1,3,returns_refunds_support
5a6869a3-6ac2-4f0b-8234-a4da7f2718e2,Myntra,fashion,1.0,low,Just saw Deo I ordered and The product is 4 years old. 2022!. It doesn't smell anything not even for a second. I wasted my money on it. I thought UCB would be good but noo.. why do all e-commerce platforms bluff people by sending duplicate products! Very disappointed. This feedback the app is not allowing to submit,316,58,2026-09-22 13:49:45,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.03500000000000001,neutral,0,0,0,-1,not_at_risk
c94e4afa-047c-4515-9590-6c6c6018f01c,Myntra,fashion,5.0,high,it's one of the best app and all collection are good quality,60,12,2026-09-22 13:47:08,Tuesday,0.0,4.2608.40,,0,0.85,positive,0,0,0,-1,not_at_risk
68a378b1-14cf-40c5-8966-59ce1a288321,Myntra,fashion,4.0,high,its nice,8,2,2026-09-22 13:46:03,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
b5d0fbb4-35ab-4c69-a349-03b5c562881e,Myntra,fashion,4.0,high,nice,4,1,2026-09-22 13:44:48,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
443b5d54-c0d8-4bf3-b240-46096f7a7b2e,Myntra,fashion,5.0,high,great experience,16,2,2026-09-22 13:44:45,Tuesday,0.0,4.2609.30,,0,0.8,positive,0,0,0,-1,not_at_risk
6e430cd1-1021-4672-a916-a442a374e85f,Myntra,fashion,5.0,high,Myntra is a great online platform for apparel. Quality is assured for the products,82,14,2026-09-22 13:38:43,Tuesday,0.0,4.2608.40,,0,0.8,positive,0,0,0,-1,not_at_risk
a6e3d33e-4da7-4754-acc4-49ec9792fc77,Myntra,fashion,5.0,high,very good platform soping,25,4,2026-09-22 13:35:25,Tuesday,0.0,4.2608.40,,0,0.9099999999999999,positive,0,0,0,-1,not_at_risk
43b7bbf1-fea7-4eda-9281-d88f11bb76c1,Myntra,fashion,5.0,high,myntra was amazing but rate costly,34,6,2026-09-22 13:29:02,Tuesday,0.0,4.2609.30,,0,0.6000000000000001,positive,0,0,0,-1,not_at_risk
bb9a2d6e-b712-4c02-9369-4fd6734115a7,Myntra,fashion,5.0,high,👍🏻 nice,7,2,2026-09-22 13:27:15,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
fd9418e8-ec9a-4103-b120-23c7f94283ab,Myntra,fashion,5.0,high,very good,9,2,2026-09-22 13:26:09,Tuesday,0.0,4.2608.40,,0,0.9099999999999999,positive,0,0,0,-1,not_at_risk
c0264f44-6c29-4640-824a-4f97d596d7cb,Myntra,fashion,5.0,high,great app for shopping clothes,30,5,2026-09-22 13:24:51,Tuesday,0.0,4.2608.40,,0,0.8,positive,0,0,0,-1,not_at_risk
d166026b-04f0-42fc-b2c2-5a25b45fa3c3,Myntra,fashion,4.0,high,nice application for order the thing,36,6,2026-09-22 13:23:47,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
97b3bd85-ae45-4af7-bb53-ce7e44fa3852,Myntra,fashion,5.0,high,best' face' wash ever,21,4,2026-09-22 13:19:33,Tuesday,0.0,4.2608.20,,0,1.0,positive,0,0,0,-1,not_at_risk
d0fb19de-74df-48d5-875d-c1109b66c8b1,Myntra,fashion,1.0,low,worst customer service ever experienced. you just blocked my number so i cant call you . How pathetic service ever you are giving. This was my last time i purchased from myntra .,178,33,2026-09-22 13:16:46,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.3,negative,1,0,1,3,returns_refunds_support
021baeed-e2af-4abc-adf7-7d8de3940bd7,Myntra,fashion,1.0,low,baqwaas😡,8,1,2026-09-22 13:15:08,Tuesday,0.0,,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,0.0,neutral,0,0,0,-1,not_at_risk
ef67dd4b-b6bc-41f9-90b8-77b56ee9626a,Myntra,fashion,5.0,high,very very sustainable price and quality,39,6,2026-09-22 13:13:23,Tuesday,0.0,4.2609.30,,0,0.26,positive,0,0,0,-1,not_at_risk
91ab6864-14ac-4c01-9e34-22d4c2e540eb,Myntra,fashion,5.0,high,osm apps,8,2,2026-09-22 13:11:05,Tuesday,0.0,4.2609.30,,0,0.0,neutral,0,0,0,-1,not_at_risk
6b3a6fbe-a0fb-4954-8d24-a99d7bde03c9,Myntra,fashion,5.0,high,very Good,9,2,2026-09-22 13:07:51,Tuesday,0.0,4.2608.40,,0,0.9099999999999999,positive,0,0,0,-1,not_at_risk
e2a843c1-19ed-40dc-b2ec-ec6e56a3f260,Myntra,fashion,4.0,high,fantastic,9,1,2026-09-22 13:07:31,Tuesday,0.0,4.2607.43,,0,0.4,positive,0,0,0,-1,not_at_risk
7575f1a6-2f28-48bb-948f-00bb139aa5a7,Myntra,fashion,5.0,high,good quality,12,2,2026-09-22 13:06:51,Tuesday,0.0,,,0,0.7,positive,0,0,0,-1,not_at_risk
3e9ae2ed-d46d-428f-a200-1fa4aec4ca0b,Myntra,fashion,1.0,low,worst experience with myntra on Sunday i had placed an order and after sometime due to some personal issues i cancelled it but it was paid order after cancellation they are just telling me that they have given the refund but no amount has been credited to my bank this is very wrong and worst u should not play with people who believe u,336,64,2026-09-22 13:02:34,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.5549999999999999,negative,1,0,1,3,returns_refunds_support
391f5948-5996-4d65-bc7a-7025635cbf22,Myntra,fashion,5.0,high,nice products,13,2,2026-09-22 13:01:48,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
8ebeeb17-f8cd-4752-b627-5693a363a69d,Myntra,fashion,5.0,high,Good service nice product,25,4,2026-09-22 12:59:57,Tuesday,0.0,4.2608.40,,0,0.6499999999999999,positive,0,0,0,-1,not_at_risk
954cf44f-f1bd-4c25-9ca4-ade12609c666,Myntra,fashion,1.0,low,Please guys do not buy anything from Myntra because once they get your money they do not hold any responsibility regarding after sales. If you believe that you will be able to contact them via customer support given on the app or website then you are absolutely wrong it is almost impossible to get in touch with them using their chat what and using their call option because on chat you will have only set of options which has same set of answer and you cannot do anything other than those option.,498,92,2026-09-22 12:56:09,Tuesday,0.0,,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.13194444444444445,negative,1,0,1,3,returns_refunds_support
d6ec10a6-cedd-4589-b9de-a4533c6f9ade,Myntra,fashion,5.0,high,good,4,1,2026-09-22 12:50:27,Tuesday,0.0,4.2609.30,,0,0.7,positive,0,0,0,-1,not_at_risk
9eabe520-d7c6-4ce9-b088-b4e03615b6b7,Myntra,fashion,5.0,high,good,4,1,2026-09-22 12:48:08,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
025eb8d8-d1f1-49d4-9d63-745ef12247d9,Myntra,fashion,4.0,high,"Myntra holds a highly polarizing reputation among online shoppers, balancing a 4.0-star rating on massive aggregators like Justdial alongside a surge of recent critical feedback regarding logistics and product quality on consumer platforms like Trustpilot and Reviews.io.",271,37,2026-09-22 12:45:30,Tuesday,0.0,,,0,0.04,neutral,0,0,0,-1,not_at_risk
f18994e0-e4ae-450f-af56-4420f1d32144,Myntra,fashion,5.0,high,good,4,1,2026-09-22 12:44:56,Tuesday,0.0,,,0,0.7,positive,0,0,0,-1,not_at_risk
257d3c66-9e24-4dc2-bf55-293f6f390ce0,Myntra,fashion,3.0,mid,"They have the worst customer service. There are literally no agents available to speak to, and it is extremely difficult to get any proper assistance. I ordered a pair of jeans, and without even collecting the item for return, I was informed that it had failed the quality check. This has happened to me before as well. The last time, I could only get in touch with customer care after waiting for weeks. This is extremely frustrating and not acceptable. If an item is being rejected for a quality",497,89,2026-09-22 12:35:33,Tuesday,0.0,4.2609.30,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.25,negative,0,0,0,-1,not_at_risk
658c396a-39a2-42d2-a0b1-52a42d61a24b,Myntra,fashion,5.0,high,best shopping app,17,3,2026-09-22 12:34:15,Tuesday,0.0,4.2609.30,,0,1.0,positive,0,0,0,-1,not_at_risk
3ee78a81-105f-4d6e-aaeb-317bdab3007d,Myntra,fashion,5.0,high,good 👍,6,2,2026-09-22 12:34:05,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
3501fa0f-680e-404e-a257-4295bd72018c,Myntra,fashion,1.0,low,Worst app deactivated my account for no reason. I will not use myntra now I will buy offline. thank for your success keep going,127,24,2026-09-22 12:33:21,Tuesday,0.0,4.2609.30,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.35,negative,1,0,1,3,returns_refunds_support
0c49e9fe-bbad-4628-8d8f-1fa326717ca4,Myntra,fashion,5.0,high,👍,1,1,2026-09-22 12:31:27,Tuesday,0.0,4.2609.30,,0,0.0,neutral,0,0,0,-1,not_at_risk
14dd337d-acfd-40cf-a614-bba83e86112c,Myntra,fashion,5.0,high,"i always trust myntra for cloths,but myntra should give coupons and offers time to time",87,15,2026-09-22 12:30:57,Tuesday,0.0,4.2608.20,,0,0.1,positive,0,0,0,-1,not_at_risk
5ecb993a-857f-4396-af41-c86cfeb7fcfa,Myntra,fashion,5.0,high,nice app,8,2,2026-09-22 12:29:34,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
b2d5a42b-4622-45f7-b40f-f5e476b2dc79,Myntra,fashion,5.0,high,super,5,1,2026-09-22 12:29:19,Tuesday,0.0,4.2609.30,,0,0.3333333333333333,positive,0,0,0,-1,not_at_risk
0a8aa3b7-a6bc-4112-a1b7-943f50c20594,Myntra,fashion,5.0,high,👍,1,1,2026-09-22 12:28:06,Tuesday,0.0,,,0,0.0,neutral,0,0,0,-1,not_at_risk
3a020d53-7fc5-42b1-96bf-eb4e453284b3,Myntra,fashion,3.0,mid,Good👍,5,1,2026-09-22 12:23:44,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,0.0,neutral,0,0,0,-1,not_at_risk
67ff6398-e8fc-4940-b752-2bff4f39acd6,Myntra,fashion,5.0,high,very useful app,15,3,2026-09-22 12:20:28,Tuesday,0.0,4.2608.40,,0,0.39,positive,0,0,0,-1,not_at_risk
0f3f1379-fe49-4556-80f3-3bb7e320d55b,Myntra,fashion,5.0,high,best,4,1,2026-09-22 12:18:45,Tuesday,0.0,4.2608.40,,0,1.0,positive,0,0,0,-1,not_at_risk
60d78636-5e6e-4079-9577-e7cc30a2fca6,Myntra,fashion,5.0,high,Good experience 😃,17,3,2026-09-22 12:18:28,Tuesday,0.0,4.2609.30,,0,0.7,positive,0,0,0,-1,not_at_risk
912935a3-0585-4383-a0ff-d19528f480f9,Myntra,fashion,1.0,low,overall good but worst customer support 👎,41,7,2026-09-22 12:17:17,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.10000000000000002,negative,1,0,1,3,returns_refunds_support
9b18439f-4309-4dcb-b1ae-9c5f6742ebda,Myntra,fashion,5.0,high,zabardast,9,1,2026-09-22 12:15:25,Tuesday,0.0,4.2608.40,,0,0.0,neutral,0,0,0,-1,not_at_risk
31f6fa3e-f8e9-4147-aab4-0e1ff76dbe2b,Myntra,fashion,5.0,high,good,4,1,2026-09-22 12:14:03,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
9683bb10-9955-4d5e-95ae-9737a07fdbc2,Myntra,fashion,5.0,high,naic ❤️❤️,9,2,2026-09-22 12:09:05,Tuesday,0.0,4.2608.40,,0,0.0,neutral,0,0,0,-1,not_at_risk
4de2276c-d757-44a8-95b6-93801128065d,Myntra,fashion,5.0,high,🤩,1,1,2026-09-22 12:08:18,Tuesday,0.0,4.2609.30,,0,0.0,neutral,0,0,0,-1,not_at_risk
289ede18-5464-49c0-b7d6-a8ecc7849e00,Myntra,fashion,5.0,high,The Perfect Fashion hub for every Indian especially on occasions ❤️🙏🏻,69,11,2026-09-22 12:06:54,Tuesday,0.0,4.2608.40,,0,0.5,positive,0,0,0,-1,not_at_risk
67e8d4c3-79ca-4799-b127-1951c0d7a49b,Myntra,fashion,5.0,high,best clothes platform,21,3,2026-09-22 12:03:02,Tuesday,0.0,4.2608.40,,0,1.0,positive,0,0,0,-1,not_at_risk
b2434856-204d-4699-9400-e3f01d556fb8,Myntra,fashion,5.0,high,good 👍,6,2,2026-09-22 12:00:39,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
70e1998d-be1a-49fb-bff4-12fdb6ae3057,Myntra,fashion,5.0,high,"Nice app where you can buy various, & variety of products 😀 😄 😊 👌",65,15,2026-09-22 11:58:30,Tuesday,0.0,4.2609.30,,0,0.3,positive,0,0,0,-1,not_at_risk
c96368e8-21bc-4394-87e5-1f9aed1967f2,Myntra,fashion,5.0,high,very good,9,2,2026-09-22 11:57:37,Tuesday,0.0,4.2608.40,,0,0.9099999999999999,positive,0,0,0,-1,not_at_risk
d37a42ca-a69b-46e0-8dd8-d1e9bcd8ea98,Myntra,fashion,1.0,low,very disappointing...,21,2,2026-09-22 11:52:25,Tuesday,0.0,4.2107.5,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.78,negative,1,0,1,3,returns_refunds_support
021a6512-9df2-406b-a553-328dec8661fe,Myntra,fashion,5.0,high,this app was awesome 👍🏻 but kabhi kabhi aisa ho jata gussa aa jata hai fir bhi jo acha hota wo sach me bhout jada pasand aata mujhe I love this app thanku very much myntra,171,36,2026-09-22 11:49:10,Tuesday,0.0,4.2608.40,,0,0.5866666666666667,positive,0,0,0,-1,not_at_risk
9d0db89a-622a-42c7-b795-9b7fd2b6d956,Myntra,fashion,5.0,high,good product,12,2,2026-09-22 11:46:44,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
c8420e54-ee92-418a-85cb-1139d1454f35,Myntra,fashion,5.0,high,"it's my first time to purchasing in myntra, very hopeless kurti sent to me. Thanks for ever OK",94,18,2026-09-22 11:43:22,Tuesday,0.0,4.2608.40,,0,0.2875,positive,0,0,0,-1,not_at_risk
0221c9df-17ef-42ab-ad6c-c9d47393321d,Myntra,fashion,4.0,high,nice,4,1,2026-09-22 11:43:01,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
09d597af-e026-4ae2-9e06-adb996e26be6,Myntra,fashion,5.0,high,"osm experience,fast delivery, delivery men are so good , smooth return experience,never delay",93,13,2026-09-22 11:40:12,Tuesday,0.0,4.2607.43,,0,0.55,positive,0,0,0,-1,not_at_risk
1e63b2f4-1e4d-4437-9af6-a9e7700d594a,Myntra,fashion,5.0,high,great 👍,7,2,2026-09-22 11:39:15,Tuesday,0.0,,,0,0.8,positive,0,0,0,-1,not_at_risk
356f0ee5-ba17-4078-ba60-0f93eb78f99c,Myntra,fashion,5.0,high,good application,16,2,2026-09-22 11:36:05,Tuesday,0.0,4.2609.30,,0,0.7,positive,0,0,0,-1,not_at_risk
d0f50113-1a06-4539-916e-3980ecf8afca,Myntra,fashion,5.0,high,good 😊,6,2,2026-09-22 11:33:29,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
50dfb1ff-44cd-427a-98ca-c28c3c9d2269,Myntra,fashion,1.0,low,"Fraud app.. without delivery attempt they say the product has been delivered and loot money from customers.. and no solution or refund is provided for customers... All are frauds and cheaters in myntra they're looting all ... be careful guys. especially if u are in North India, Delhi NCR I lost my money, no product was delivered, no refund has been made",355,62,2026-09-22 11:33:18,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.05,neutral,0,0,0,-1,not_at_risk
8ad4d636-403b-41a7-b299-fcd28c08711c,Myntra,fashion,5.0,high,verry goood,11,2,2026-09-22 11:31:42,Tuesday,0.0,4.2603.20,,0,0.0,neutral,0,0,0,-1,not_at_risk
d85557e9-13e0-499b-9078-37f733bac195,Myntra,fashion,5.0,high,awesome,7,1,2026-09-22 11:31:28,Tuesday,0.0,4.2608.40,,0,1.0,positive,0,0,0,-1,not_at_risk
a379363f-cff9-44c9-aa1a-a9ac00ca3f46,Myntra,fashion,5.0,high,besttttt,8,1,2026-09-22 11:26:54,Tuesday,0.0,4.2608.40,,0,0.0,neutral,0,0,0,-1,not_at_risk
512b33b0-bdeb-4c98-b7ce-0308bf7b85f2,Myntra,fashion,1.0,low,bad experience simple as that,29,5,2026-09-22 11:25:08,Tuesday,0.0,,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.3499999999999999,negative,1,0,1,3,returns_refunds_support
0cd0c171-b81d-4842-9b8f-c5b9b546cfab,Myntra,fashion,1.0,low,fraud app.stole money and not refunding,39,6,2026-09-22 11:19:04,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,0.0,neutral,0,0,0,-1,not_at_risk
0d753ad4-b90f-4f98-b364-c7eb24ab0ebe,Myntra,fashion,5.0,high,There are products available across multiple brands. The quality is very good and delivery/ return services are very smooth.,124,19,2026-09-22 11:18:53,Tuesday,0.0,4.2608.40,,0,0.4575,positive,0,0,0,-1,not_at_risk
7dd2728b-05f9-4ead-ba19-5df96a3813bb,Myntra,fashion,5.0,high,Myntra is very good for online shopping. cloth quality is very good,67,12,2026-09-22 11:17:50,Tuesday,0.0,4.2608.40,,0,0.9099999999999999,positive,0,0,0,-1,not_at_risk
163e35fa-e4a7-4f98-b99c-9ac07f533423,Myntra,fashion,5.0,high,superb good quality,19,3,2026-09-22 11:16:25,Tuesday,0.0,4.2608.40,,0,0.85,positive,0,0,0,-1,not_at_risk
0c4e13ab-d108-4c4d-8985-4557962df9c9,Myntra,fashion,5.0,high,amazing 😍,9,2,2026-09-22 11:16:08,Tuesday,0.0,4.2608.40,,0,0.6000000000000001,positive,0,0,0,-1,not_at_risk
b8213922-4bd3-45cb-9288-c6b637a1d8fd,Myntra,fashion,5.0,high,great,5,1,2026-09-22 11:16:00,Tuesday,0.0,4.2608.40,,0,0.8,positive,0,0,0,-1,not_at_risk
36bbd008-43f2-4949-b12f-81e68cb84c01,Myntra,fashion,5.0,high,"products are very good with reasonable price ,and myntra cash is saving some of money on every purchase",103,18,2026-09-22 11:15:03,Tuesday,0.0,4.2608.40,,0,0.5549999999999999,positive,0,0,0,-1,not_at_risk
1032af94-71aa-455e-a961-1b7d74630958,Myntra,fashion,5.0,high,nice,4,1,2026-09-22 11:13:27,Tuesday,0.0,4.2608.40,,0,0.6,positive,0,0,0,-1,not_at_risk
61e6dfb4-5e08-4f6b-a613-ace826d465ad,Myntra,fashion,1.0,low,"The worst Help Centre experience I have ever had. It has been almost a month since I raised a complaint, and there is still no resolution. Every time I contact support, I get the same cycle: an AI-generated response, another meaningless “please wait 48 hours” timeline, and then the chat gets closed. No actual investigation. No ownership. No meaningful update. Just another scripted response designed to make the customer go away. The chatbots are completely useless when you have an actual problem",499,82,2026-09-22 11:11:32,Tuesday,0.0,4.2608.40,"Hey! We regret any inconvenience caused while shopping with us! For us to have a direct conversation with you, please share the details about this review/feedback, & purchase details (Order ID) from your Myntra regd. email ID at appfeedback@myntra.com. Our team is committed to providing you with a delightful shopping experience on Myntra",1,-0.2944444444444445,negative,1,0,1,3,returns_refunds_support
af0c3600-5c1c-4695-9532-c747cb106a4d,Myntra,fashion,5.0,high,good,4,1,2026-09-22 11:10:31,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
4b3c1aa5-d898-4338-8cc9-a3ac4c727929,Myntra,fashion,5.0,high,I like winter so much,21,5,2026-09-22 11:09:38,Tuesday,0.0,4.2608.40,,0,0.2,positive,0,0,0,-1,not_at_risk
94630339-0207-41d5-852d-70feb9a0e59b,Myntra,fashion,5.0,high,good,4,1,2026-09-22 11:09:32,Tuesday,0.0,4.2608.40,,0,0.7,positive,0,0,0,-1,not_at_risk
5a69b4d0-b37e-4a8b-a296-d8efc94834ef,Myntra,fashion,4.0,high,daliy new styles,16,3,2026-09-22 11:05:04,Tuesday,0.0,4.2508.20,,0,0.13636363636363635,positive,0,0,0,-1,not_at_risk
bf748f59-9d8e-4c86-a5ba-c2de83f17bc7,Myntra,fashion,5.0,high,I have been using Myntra for the last decade and honestly I have had the best experience. The app itself is easy to use. The branded products are available at a reasonable price and the returns and exchanges are simple. I purchase all my outfits for every occasion from Myntra. Thank you Myntra for making every festival and family functions memorable ones for me.,364,64,2026-09-22 10:57:05,Tuesday,0.0,4.2608.40,,0,0.39166666666666666,positive,0,0,0,-1,not_at_risk
